system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000208_0,CAS-LS-1028_2022-08-31,0.15,150.0,1470.247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2569943116801,43.406113929978254]}"
00000000000000000548_0,TU-LS-49516_2021-05-16,0.15,150.0,1765.1605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.79022153395306,41.2054750458593]}"
00000000000000000729_0,RS-LS-15877_2020-07-22,0.15,150.0,2097.4524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.41375947732266,41.42332548541113]}"
00000000000000000c94_0,CO-LS-9400_2014-08-05,0.15,150.0,2014.4148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.75860948828317,37.77230267616415]}"
00000000000000000d5d_0,WR-RV-10461_2016-06-24,0.15,150.0,1775.0421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73110731774356,39.881052889870524]}"
00000000000000000f83_0,RA-TR-53006_2023-08-17,0.15,150.0,2230.0684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.4328980017454,41.41260858407158]}"
00000000000000000987_0,GWS-SR-28604_2018-08-29,0.15,266.0,1519.0488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.5758426694472,39.01452898365599]}"
000000000000000009a7_0,SG-TR-52862_2020-08-05,0.15,392.0,738.17725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.66726895560475,37.01840055711969]}"
0000000000000000084c_0,OT-LS-7001_2014-06-18,0.15,530.0,315.18668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.35644812007186,39.00497090903296]}"
000000000000000003dc_0,PR-RV-11772_2022-05-20,0.16,150.0,1637.5273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.13413663537465,38.77178622758122]}"
000000000000000006c9_0,RA-TR-007_2016-08-23,0.16,150.0,2410.0535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37008779707976,41.42256191741962]}"
0000000000000000070e_0,RA-LS-16274_2017-08-15,0.16,150.0,2048.4949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08349369770525,42.06992384376751]}"
00000000000000000730_0,RS-LS-10681_2017-07-10,0.16,150.0,2064.4924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2525254412579,42.187234836720684]}"
000000000000000007af_0,CAS-TR-78677_2020-07-08,0.16,150.0,1663.028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.54655726036319,42.60736791195054]}"
000000000000000008e5_0,SB-LS-19699_2017-07-24,0.16,150.0,544.5091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.27990234389031,47.2959538575084]}"
00000000000000000185_0,CAS-TR-51461_2023-07-23,0.16,155.0,1550.7439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.69646811497705,43.31064098158203]}"
00000000000000000f92_0,CAS-TR-51461_2023-07-23,0.16,155.0,1550.7598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.69468945071449,43.310596065817826]}"
000000000000000004b7_0,RI-TR-14707_2021-06-07,0.16,262.0,1974.82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.99197383279174,38.075699680222684]}"
000000000000000002e0_0,TR-RV-10546_2022-07-24,0.16,326.0,1611.3009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.88039833481139,38.16481255640734]}"
000000000000000002b9_0,UC-RV-11277_2022-07-26,0.16,340.0,1520.8458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92663462248501,38.26888238207258]}"
00000000000000000a0f_0,MB-TR-33593_2020-08-14,0.16,402.0,1278.8013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.16639497181652,38.79472021678479]}"
00000000000000000830_0,OT-SS-7153_2015-07-22,0.16,420.0,1265.5096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.14330336391107,42.077649355210944]}"
0000000000000000040c_0,NS-RV-1024_2022-04-28,0.16,440.0,448.46365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.16821447379401,36.75629012351929]}"
00000000000000000d8d_0,LS-RV-13001_2017-08-30,0.16,734.0,1816.979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.059176468375,40.94835026208577]}"
00000000000000000027_0,LS-LS-11465_2023-08-05,0.17,150.0,1991.5908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.53780326062487,40.947505845718695]}"
0000000000000000048b_0,CAS-TR-17383_2021-07-10,0.17,150.0,1763.9867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.09846420462054,42.98951123381499]}"
0000000000000000073b_0,RN-LS-13033_2018-06-13,0.17,150.0,2021.0293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.27449823310747,41.2812299737691]}"
00000000000000000845_0,OT-LS-7007_2013-08-17,0.17,150.0,886.27545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.6592551562161,45.558845659995114]}"
00000000000000000e34_0,LS-LS-11465_2023-08-05,0.17,150.0,1992.0752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.53836919925386,40.948053818042006]}"
000000000000000009c0_0,RI-RV-1160_2020-09-30,0.17,306.0,1313.1763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.75818270581779,38.37061658799912]}"
00000000000000000069_0,NS-RV-1008_2023-06-08,0.17,660.0,452.52588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15293413081113,36.767644828710566]}"
00000000000000000e76_0,NS-RV-1008_2023-06-08,0.17,660.0,451.83765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15988709111022,36.76694414278895]}"
00000000000000000992_0,GR-TR-010_2016-08-03,0.18,150.0,1222.9448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.1481098469137,38.755149428519324]}"
000000000000000007b6_0,CAS-TR-25148_2020-07-09,0.18,250.0,1784.508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.45448892689377,42.55513986133183]}"
0000000000000000039a_0,UK-TR-39847_2022-06-09,0.18,333.0,222.06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.37056963633822,38.93028497631126]}"
00000000000000000549_0,NO-RO-9200_2021-09-03,0.18,357.0,1474.923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.53608373120466,41.82102762799652]}"
00000000000000000a3c_0,CO-RO-9435_2018-09-18,0.18,572.0,1267.56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2065137324053,38.80601203990617]}"
00000000000000000242_0,PR-RV-11087_2022-08-18,0.18,1210.0,164.78232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46562919429289,45.478257795856756]}"
00000000000000000aa4_0,PR-RV-12799_2017-09-05,0.18,1644.0,314.37766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45931403784552,45.121878156340856]}"
00000000000000000409_0,NS-RV-1068_2022-05-01,0.18,1688.0,411.8688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.27342515987009,36.68825172390008]}"
00000000000000000460_0,RS-TR-15676_2021-08-04,0.19,150.0,2103.5854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.99441251067184,41.25980515424285]}"
0000000000000000054d_0,ENO-RV-1124_2021-09-05,0.19,150.0,1770.3033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23465844648933,41.50986019673036]}"
0000000000000000083a_0,OT-SS-7109_2015-07-26,0.19,150.0,1464.2668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.26365082793542,43.449394760367134]}"
00000000000000000cbb_0,SW-TR-1391_2019-06-28,0.19,150.0,1744.0144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.74376458009681,37.96870134673121]}"
00000000000000000c53_0,CTO-LS-1065_2019-08-21,0.19,181.0,1197.7537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.46740295345187,45.817704192266994]}"
00000000000000000c8b_0,CO-RO-9402_2014-07-21,0.19,220.0,1786.759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.26083028335415,40.03811433414598]}"
00000000000000000435_0,NS-RV-1094_2022-04-02,0.19,280.0,474.85678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.07310983466428,36.7948008997495]}"
00000000000000000cac_0,TR-RV-10546_2016-09-17,0.19,313.0,1610.195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.88071274516082,38.16481255640734]}"
00000000000000000818_0,XE-RO-5084_2013-06-13,0.19,360.0,1585.1865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.77870022690708,39.08679844826341]}"
000000000000000009ae_0,SG-RV-1267_2019-06-24,0.19,407.0,749.12494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.63977152475786,37.02375451621304]}"
00000000000000000aaa_0,PR-RV-10063_2016-08-07,0.19,696.0,197.19292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.52001320159347,45.39294479332392]}"
00000000000000000aa5_0,PR-RV-11087_2016-07-24,0.19,1097.0,164.68344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46468596324456,45.47838355999653]}"
00000000000000000b16_0,BRF-SS-1164_2019-10-03,0.19,1327.0,696.5593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.78401434075066,45.72746842197719]}"
000000000000000003d6_0,RA-TR-64465_2022-05-25,0.2,150.0,2098.5552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.55028984307414,41.62868934251369]}"
0000000000000000045a_0,RS-TR-28279_2021-07-08,0.2,150.0,2076.7424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.21290973722823,42.19472678619024]}"
000000000000000007c9_0,XS-RO-6082_2013-07-22,0.2,150.0,1661.925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.27829860299187,41.19490187496521]}"
00000000000000000879_0,MP-SS-2105_2014-08-28,0.2,150.0,467.34528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.61063541286632,40.71199452768108]}"
00000000000000000991_0,GR-TR-010_2020-07-01,0.2,150.0,1222.9741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.14807391430233,38.75509552960227]}"
00000000000000000d7c_0,NW-TR-1124_2019-08-25,0.2,150.0,2005.5934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.55178104644577,40.782440412261735]}"
0000000000000000098d_0,GR-TR-1106_2020-07-02,0.2,151.0,1224.0098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.14431895641471,38.749669705286195]}"
000000000000000003cd_0,ENO-RV-1128_2022-05-29,0.2,159.0,1760.7444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23389487849784,41.49030387299508]}"
00000000000000000970_0,PR-RV-12988_2017-07-17,0.2,163.0,1418.205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.38018960056597,39.28807497082323]}"
00000000000000000461_0,RS-TR-10453_2021-07-11,0.2,174.0,1959.5259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.61335174143018,41.988608344249016]}"
00000000000000000988_0,GWS-SR-19900_2018-09-05,0.2,199.0,1577.7631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.60251365023271,39.40718259434463]}"
0000000000000000097a_0,PR-RV-10124_2016-08-04,0.2,389.0,1429.0754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.96713982405683,38.57460602271698]}"
00000000000000000119_0,KN-LS-10321_2023-07-08,0.21,150.0,2205.0916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.51917694132494,42.07546644907053]}"
000000000000000006ca_0,RA-TR-006_2016-08-23,0.21,150.0,2409.9219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37218087169175,41.423783626206024]}"
00000000000000000a00_0,MT-LS-16946_2017-09-07,0.21,150.0,1655.0547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2615984256275,37.72241024528416]}"
00000000000000000f26_0,KN-LS-10321_2023-07-08,0.21,150.0,2204.2827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.51906914349085,42.07622103390919]}"
00000000000000000561_0,ENO-LS-1064_2021-06-26,0.21,159.0,1776.7231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.24816012520965,41.52250847593076]}"
000000000000000004b6_0,RI-TR-14886_2021-06-06,0.21,168.0,1994.02,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.98526341761936,38.05086126261678]}"
00000000000000000974_0,PR-RV-10876_2016-08-02,0.21,188.0,1222.1428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.13335950994845,38.75951524080014]}"
00000000000000000b5e_0,XS-LS-6029_2019-10-04,0.21,190.0,1756.6144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23637422868201,41.48091647827603]}"
0000000000000000040b_0,NS-RV-1086_2022-04-29,0.21,418.0,438.21414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.20017653160298,36.73906941952272]}"
0000000000000000056b_0,SF-RV-50672_2021-07-09,0.21,435.0,1420.3188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22748123819095,38.80947953690287]}"
00000000000000000b4b_0,NO-RO-9200_2015-08-05,0.21,630.0,1475.1852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.5345655783745,41.820434739909]}"
0000000000000000032d_0,SL-LS-22769_2022-07-08,0.22,150.0,1637.1146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.02621777683324,40.009197565150174]}"
00000000000000000495_0,CAS-RV-1040_2021-08-06,0.22,150.0,1457.0215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2885700939169,43.42492465202772]}"
0000000000000000073c_0,RN-LS-10873_2017-08-14,0.22,150.0,2029.2128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.61492820204839,41.510902242459935]}"
000000000000000007ae_0,CAS-TR-78945_2020-08-21,0.22,150.0,1547.3049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68595782615286,43.31613867112085]}"
00000000000000000cc2_0,SW-TR-1308_2019-06-29,0.22,150.0,1742.9816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.74926226963562,37.97486378958027]}"
00000000000000000d70_0,NW-TR-1377_2019-07-10,0.22,150.0,1648.579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.76882757652373,40.02218720415854]}"
000000000000000004c8_0,MS-RO-3091_2021-09-13,0.22,161.0,2169.12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.9708993562263,37.98683833231758]}"
00000000000000000367_0,ENO-LS-1108_2022-06-27,0.22,164.0,1762.6476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.2372455945076,41.49467866842874]}"
000000000000000008e6_0,SB-LS-14579_2016-09-05,0.22,166.0,510.5768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.36062495532128,47.30411954344105]}"
00000000000000000402_0,BW-TR-50814_2022-05-01,0.22,275.0,415.04434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.370605072717,35.02927000664668]}"
000000000000000000d6_0,CT-TR-12004_2023-09-16,0.22,323.0,1171.482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.50163774892967,45.826462766287165]}"
00000000000000000ee3_0,CT-TR-12004_2023-09-16,0.22,323.0,1170.9567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.50499744809227,45.82727125004287]}"
00000000000000000152_0,RS-LS-11881_2023-09-08,0.22,345.0,2136.8218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.39742369658637,42.495231215033904]}"
00000000000000000f5f_0,RS-LS-11881_2023-09-08,0.22,345.0,2136.031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.39552825133688,42.495096467741284]}"
00000000000000000849_0,OT-LS-7002_2019-06-28,0.22,530.0,145.98927,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.43726056303124,40.495195117011676]}"
000000000000000000ba_0,SV-RV-10722_2023-08-17,0.22,624.0,2256.104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.74444256002002,37.01390898069909]}"
00000000000000000ec7_0,SV-RV-10722_2023-08-17,0.22,624.0,2254.94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.7380914709613,37.01391796385193]}"
00000000000000000171_0,RN-LS-14853_2023-08-29,0.23,150.0,2064.5024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.50545950152558,41.48615365638244]}"
000000000000000001e8_0,KE-TR-45160_2022-09-15,0.23,150.0,2009.8335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.9219725315713,42.36123850725463]}"
00000000000000000463_0,PI-TR-18840_2021-06-23,0.23,150.0,2207.9172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.92414188027702,42.908635908785705]}"
000000000000000005b6_0,OT-LS-7019_2021-07-08,0.23,150.0,1466.2994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28280290979285,43.403167455846344]}"
0000000000000000072f_0,RS-LS-11113_2017-07-31,0.23,150.0,2173.8406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.95874041073945,42.328665595052456]}"
00000000000000000d8f_0,LS-RV-11065_2016-08-31,0.23,150.0,1972.0853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.6585414090924,40.95484508158995]}"
00000000000000000f7e_0,RN-LS-14853_2023-08-29,0.23,150.0,2063.2783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.50615120429435,41.487060954819405]}"
000000000000000002b0_0,OT-SS-7153_2022-07-19,0.23,186.0,1265.0907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.14290810518607,42.07694866928933]}"
00000000000000000544_0,TU-RV-44808_2021-09-02,0.23,299.0,1427.4054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.64279460380521,41.94267748377198]}"
00000000000000000293_0,KR-TR-22299_2022-08-05,0.23,364.0,2241.1719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.39972762717385,40.08800676502598]}"
00000000000000000433_0,NS-RV-1040_2022-04-03,0.23,414.0,485.12866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.05489200070234,36.80255336065145]}"
0000000000000000077c_0,KN-RV-13073_2018-09-17,0.23,520.0,1947.1553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.00168902988406,41.524188325512064]}"
0000000000000000043c_0,RA-TR-17858_2021-08-21,0.24,150.0,2231.985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.43500904266307,41.4093207501317]}"
000000000000000006cd_0,RA-TR-003_2016-08-17,0.24,150.0,2286.482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.39725285127153,41.382452139983684]}"
000000000000000006d2_0,RA-SS-14425_2017-07-13,0.24,150.0,2208.1643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38493694872625,41.304298710265286]}"
0000000000000000096d_0,PR-RV-13756_2017-07-19,0.24,152.0,1491.0765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.485346387725,39.357101517254975]}"
000000000000000007cb_0,XS-LS-6054_2019-09-19,0.24,160.0,1554.3785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.02843678099588,40.82554157959379]}"
000000000000000006c5_0,RA-TR-1099_2018-06-26,0.24,167.0,2182.4385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.31232612431087,41.269884251730666]}"
0000000000000000081a_0,XE-RO-5081_2020-08-19,0.24,187.0,1376.0116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.88900436064411,38.52479444021255]}"
000000000000000009e3_0,CC-RV-1004_2020-07-21,0.24,203.0,1635.2251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.86512730580307,38.21422888018675]}"
00000000000000000caa_0,TR-RV-11058_2017-08-02,0.24,475.0,1969.3516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73816807587674,37.65505456528088]}"
000000000000000002a0_0,ENO-RV-1130_2022-08-03,0.25,150.0,1638.3441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.24895962581252,41.10716342116526]}"
00000000000000000713_0,RA-LS-11865_2020-08-21,0.25,150.0,2100.91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.82410075054476,41.402682200182056]}"
00000000000000000d92_0,LS-LS-11465_2017-08-29,0.25,150.0,1991.524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.53783919323624,40.94745194680165]}"
000000000000000004b2_0,PR-RV-10492_2021-09-21,0.25,155.0,1393.7393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.2758951960797,39.24951927882882]}"
