system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
000000000000000007e7_0,PR-RV-10124_2016-08-04,0.2,389.0,1433.2667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.96572715460138,38.57330060179]}"
000000000000000007f5_0,GWS-SR-19900_2018-09-05,0.2,199.0,1577.7245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.60478407344216,39.40684735391884]}"
000000000000000007fa_0,GR-TR-1106_2020-07-02,0.2,151.0,1228.8257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.1450263110298,38.75080770193076]}"
000000000000000008f6_0,PWS-SR-52255_2018-06-29,0.2,493.0,902.6565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.83066627868833,44.1638759409565]}"
00000000000000000a87_0,PO-TR-1103_2019-09-22,0.2,720.0,1748.5695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.92647535096722,43.075027985076886]}"
00000000000000000134_0,PC-TR-67314_2022-07-10,0.21,1043.0,272.74222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.53080863684923,45.205382681364355]}"
00000000000000000278_0,NS-RV-1086_2022-04-29,0.21,418.0,439.1217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.2044232484375,36.73804247634906]}"
00000000000000000323_0,RI-TR-14886_2021-06-06,0.21,168.0,1993.4946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.98585399124752,38.051918410890984]}"
0000000000000000034d_0,PWS-SR-68991_2021-09-19,0.21,845.0,646.02625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37791080121023,44.902919925201275]}"
000000000000000003ce_0,ENO-LS-1064_2021-06-26,0.21,159.0,1776.1212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.24808594552755,41.52175102731056]}"
000000000000000003d8_0,SF-RV-50672_2021-07-09,0.21,435.0,1422.3229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22331074081326,38.808479543170826]}"
000000000000000007e1_0,PR-RV-10876_2016-08-02,0.21,188.0,1220.1624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.13137191871118,38.76006034935712]}"
000000000000000008c3_0,PR-TR-1143_2017-09-22,0.21,719.0,888.6125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.87827698874666,44.206186590838485]}"
000000000000000008f4_0,PWS-SR-68991_2018-08-29,0.21,722.0,642.76526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37773113815341,44.90345891437175]}"
000000000000000009b8_0,NO-RO-9200_2015-08-05,0.21,630.0,1478.1162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.53752770435274,41.8244832780577]}"
000000000000000009cb_0,XS-LS-6029_2019-10-04,0.21,190.0,1756.9846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23506037390783,41.481326839525344]}"
000000000000000001d4_0,ENO-LS-1108_2022-06-27,0.22,164.0,1762.702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23694683600449,41.494172748088204]}"
00000000000000000231_0,PC-TR-49161_2022-05-28,0.22,1462.0,215.10329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.53089846837764,45.3383333434141]}"
0000000000000000026f_0,BW-TR-50814_2022-05-01,0.22,275.0,413.9775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.37178853443265,35.027919669988265]}"
00000000000000000335_0,MS-RO-3091_2021-09-13,0.22,161.0,2169.5723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.97067246294588,37.98777869960536]}"
000000000000000006b6_0,OT-LS-7002_2019-06-28,0.22,530.0,146.16638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.43155394651774,40.494976657566596]}"
00000000000000000753_0,SB-LS-14579_2016-09-05,0.22,166.0,509.40662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.36281453015516,47.30393701659911]}"
00000000000000000926_0,MN-RO-1082_2017-09-27,0.22,656.0,888.536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.87800749416142,44.20591709625326]}"
00000000000000000a93_0,PO-RV-1021_2020-09-15,0.22,732.0,1771.7864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.91335994781906,43.04331745554754]}"
00000000000000000100_0,KR-TR-22299_2022-08-05,0.23,364.0,2238.2825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.39887191319457,40.08516522495346]}"
0000000000000000011d_0,OT-SS-7153_2022-07-19,0.23,186.0,1265.5176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.14149543573062,42.076191220667134]}"
000000000000000002a0_0,NS-RV-1040_2022-04-03,0.23,414.0,480.95743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.05700971031348,36.79993639942432]}"
000000000000000003b1_0,TU-RV-44808_2021-09-02,0.23,299.0,1425.8811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.64352890787883,41.94521685224294]}"
00000000000000000489_0,JA-RV-20632_2021-08-23,0.23,301.0,1136.0099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.62816314223852,42.36338261699924]}"
000000000000000005e9_0,KN-RV-13073_2018-09-17,0.23,520.0,1944.4058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.00597167932995,41.52534428844702]}"
00000000000000000532_0,RA-TR-1099_2018-06-26,0.24,167.0,2177.379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.31317720937142,41.269144769417174]}"
00000000000000000687_0,XE-RO-5081_2020-08-19,0.24,187.0,1378.7668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.8876635564114,38.52398309269221]}"
000000000000000007da_0,PR-RV-13756_2017-07-19,0.24,152.0,1490.5919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.48378100467129,39.356811192593696]}"
00000000000000000850_0,CC-RV-1004_2020-07-21,0.24,203.0,1634.8657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.86575381204258,38.21343549897442]}"
00000000000000000b17_0,TR-RV-11058_2017-08-02,0.24,475.0,1968.1375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73547979871785,37.65809699033616]}"
00000000000000000161_0,TR-RV-11058_2022-07-21,0.25,388.0,1968.0864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73538996718943,37.65764783269411]}"
00000000000000000275_0,NS-RV-1028_2022-05-02,0.25,1380.0,397.75302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.29946500549734,36.67381293353511]}"
0000000000000000031f_0,PR-RV-10492_2021-09-21,0.25,155.0,1394.5626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.27465320652823,39.250270999897815]}"
00000000000000000356_0,PC-TR-46852_2021-09-21,0.25,676.0,657.494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.31422024756615,44.912711561798176]}"
000000000000000005e2_0,KN-SS-10985_2017-08-28,0.25,213.0,1983.6084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.218777995856,41.30983845178762]}"
0000000000000000066c_0,XN-LS-4004_2013-07-19,0.25,579.0,1617.191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.38193949714321,41.49507106337232]}"
000000000000000008b6_0,TR-RV-11058_2017-08-14,0.25,495.0,1968.6256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73530013566102,37.658186821864575]}"
000000000000000008f7_0,PWS-SR-44063_2018-09-12,0.25,498.0,918.1817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.82518655545519,44.130817938500925]}"
0000000000000000027a_0,NS-RV-1008_2022-04-28,0.26,415.0,454.687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15762102213486,36.76759704919631]}"
00000000000000000364_0,PC-TR-17961_2021-08-21,0.26,930.0,618.29443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40270430305193,44.87210771095598]}"
000000000000000003f6_0,XN-RO-4081_2021-07-27,0.26,153.0,770.38165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.10202902889343,43.53460608443158]}"
00000000000000000800_0,G502O1_2016-07-27,0.26,237.0,1549.57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.65086764751749,39.07815379146165]}"
000000000000000008fd_0,PSF-RV-1001_2018-07-12,0.26,250.0,1273.2241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47143457085079,43.779486830882185]}"
00000000000000000bd3_0,WR-LS-10653_2016-06-22,0.26,330.0,1793.2473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.3510008571147,40.09531618766395]}"
0000000000000000034e_0,PWS-SR-29119_2021-08-10,0.27,849.0,729.7089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19716976604539,44.980893691862846]}"
00000000000000000354_0,PC-TR-56423_2021-09-20,0.27,670.0,646.8407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3741378770169,44.91639465446306]}"
00000000000000000455_0,SH-RV-1020_2021-08-18,0.27,274.0,1363.0552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.06177078131932,43.12820824989666]}"
000000000000000007e3_0,PR-RV-10572_2016-08-11,0.27,226.0,1565.1367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.72228371260499,39.089652227098306]}"
000000000000000007f3_0,GWS-SR-37116_2018-09-12,0.27,183.0,1266.4386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.1134954445572,39.18720926695304]}"
00000000000000000277_0,NS-RV-1056_2022-04-30,0.28,380.0,466.18985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.11486121461078,36.785653186406954]}"
00000000000000000658_0,XN-SS-4095_2014-07-13,0.28,210.0,546.2301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.80433191801808,47.109451757586726]}"
000000000000000006b8_0,OT-LS-7001_2019-06-27,0.28,349.0,313.76248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.35483782125391,39.00161732925518]}"
00000000000000000706_0,MP-LS-2002_2014-08-10,0.28,820.0,52.671818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.02264997775023,43.26035042819038]}"
0000000000000000090f_0,PR-RV-13055_2017-09-09,0.28,1260.0,96.06629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49182175351845,45.647892790321876]}"
00000000000000000a95_0,PO-RV-1005_2019-09-19,0.28,710.0,1784.1532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.85407113906717,43.039814025939485]}"
0000000000000000043e_0,MP-LS-2010_2021-07-12,0.29,427.0,327.44873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.58633824425337,42.792507828221964]}"
000000000000000007db_0,PR-RV-13644_2017-06-26,0.29,216.0,1566.5747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.03849069261506,38.696908784883966]}"
00000000000000000069_0,PR-RV-10175_2022-09-03,0.3,671.0,695.0611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28511483236068,44.97182070749324]}"
00000000000000000338_0,KA-RV-1106_2021-07-17,0.3,215.0,1904.1349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.33511897371318,38.10042743623306]}"
0000000000000000034f_0,PWS-SR-21951_2021-08-09,0.3,654.0,772.5314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09368384531483,44.99050566540293]}"
0000000000000000063c_0,XS-LS-6029_2013-07-14,0.3,164.0,1756.6659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.2363180153056,41.480877681883285]}"
00000000000000000071_0,MO-RV-1022_2022-09-05,0.31,514.0,929.6838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.07463498700965,43.66297533853205]}"
000000000000000000f6_0,PC-TR-17910_2022-08-07,0.31,1078.0,461.917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25502584462454,44.74634357117927]}"
0000000000000000029f_0,NB-RV-1057_2022-04-03,0.31,190.0,1874.9707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.35014371036723,39.18783808765191]}"
000000000000000002ad_0,RA-TR-11334_2021-06-26,0.31,210.0,2177.9233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.31578232369536,41.267168475792126]}"
000000000000000002e6_0,CO-RV-76264_2021-08-06,0.31,908.0,1313.2911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.22407348175045,44.837702235574206]}"
000000000000000002e9_0,CO-RV-66518_2021-08-07,0.31,938.0,1317.7147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.23925501005209,44.82494615853972]}"
00000000000000000362_0,PC-TR-22339_2021-09-18,0.31,496.0,636.06213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3859956387673,44.89797919113862]}"
00000000000000000368_0,VM-TR-51231_2021-08-20,0.31,164.0,1408.1143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.34241819892382,42.4299477795523]}"
00000000000000000498_0,BY-RV-1017_2021-06-13,0.31,177.0,1656.681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.50931145586767,42.01816005331319]}"
000000000000000005ec_0,KN-LS-16673_2018-08-30,0.31,185.0,1922.0305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.02232101750091,42.40021354364802]}"
000000000000000006b7_0,OT-LS-7002_2013-08-28,0.31,640.0,144.18459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.43074546276202,40.49614446743595]}"
000000000000000007af_0,SL-RV-49980_2017-10-12,0.31,352.0,1484.0105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.55816608447823,40.0548919998788]}"
000000000000000007ef_0,GWS-SR-44284_2018-07-10,0.31,248.0,1362.0302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.22830013786768,39.23616744993723]}"
000000000000000009d1_0,XN-LS-4004_2020-08-23,0.31,282.0,1617.5613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.38050219268862,41.49480156878708]}"
00000000000000000080_0,JA-TR-27313_2022-09-03,0.32,197.0,1129.8579,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.65349563325071,42.32673135340727]}"
00000000000000000360_0,PC-TR-24794_2021-09-01,0.32,847.0,561.9223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62898992312164,44.77616763861202]}"
0000000000000000074e_0,SB-RV-10739_2016-09-04,0.32,318.0,477.00992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.94932000487495,47.07001571661378]}"
000000000000000007ed_0,GWS-SR-56572_2018-09-18,0.32,174.0,1314.9652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.18536066728676,39.218201144254955]}"
00000000000000000a02_0,SONM-TR-1087_2018-08-10,0.32,767.0,1699.9781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.26260205887549,34.40493802045856]}"
00000000000000000a1d_0,TA-LS-14614_2016-06-25,0.32,234.0,1890.4792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.53469260987158,35.430005591155755]}"
00000000000000000c57_0,EL-LS-8136_2014-07-07,0.32,380.0,1293.3788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40360719261791,40.47117130253755]}"
000000000000000005c5_0,KS-LS-11481_2017-08-26,0.33,192.0,2122.3503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.42305489146477,42.09649314608816]}"
000000000000000007ca_0,VE-RV-11357_2016-09-14,0.33,905.0,1512.1759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.16101174880527,39.968923227189045]}"
000000000000000008f8_0,PWS-SR-29119_2018-08-28,0.33,691.0,729.5576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19672060840331,44.98134284950491]}"
00000000000000000916_0,PR-RV-10175_2016-06-13,0.33,815.0,694.8912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28520466388909,44.97173087596483]}"
00000000000000000ade_0,CN-RV-60250_2017-09-10,0.33,456.0,2020.911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.02215507728965,43.99732828728091]}"
00000000000000000b0a_0,UC-RV-11277_2018-07-02,0.33,278.0,1516.5712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92691078576374,38.27119717174286]}"
0000000000000000083c_0,KA-RV-1074_2019-08-26,0.34,226.0,1899.9788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.33763425650872,38.116147953705024]}"
00000000000000000036_0,GJ-RV-10509_2022-09-20,0.35,375.0,1415.57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.91909544279189,38.57159380275019]}"
000000000000000000c7_0,SH-RV-1032_2022-08-17,0.35,278.0,1320.1129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.09572709905903,43.064427864724315]}"
00000000000000000693_0,XE-LS-5013_2019-07-25,0.35,170.0,2055.5667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.02976331151355,42.67348105307643]}"
0000000000000000072a_0,MN-LS-1009_2014-07-11,0.35,270.0,1218.297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.6212552631145,45.10405271731565]}"
00000000000000000b4a_0,GJ-RV-12941_2017-07-20,0.35,186.0,1353.9435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.89744604444459,39.21874013342543]}"
00000000000000000c60_0,EL-LS-8121_2013-08-17,0.35,280.0,1302.684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6913375781214,40.41951817370094]}"
00000000000000000037_0,MS-LS-3026_2022-09-20,0.36,239.0,2408.8186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.9296864145808,40.773813721755914]}"
00000000000000000127_0,LA-LS-65641_2022-07-22,0.36,226.0,2230.7842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.75344610440025,42.37829465071557]}"
0000000000000000090d_0,PR-RV-14271_2017-07-31,0.36,934.0,678.1942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29328950144617,44.94397293368554]}"
000000000000000009c9_0,XS-RO-6085_2019-09-23,0.36,212.0,1677.2817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.55692674020784,41.294477260429254]}"
00000000000000000114_0,XS-RO-6085_2022-07-31,0.37,190.0,1677.3156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.55710640326465,41.294746755014486]}"
00000000000000000363_0,PC-TR-20689_2021-08-22,0.37,716.0,614.3448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40512975431905,44.862226242830666]}"
000000000000000007b0_0,SL-RV-15697_2016-09-28,0.37,360.0,1589.183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.56678991120576,41.06172377031489]}"
000000000000000009e8_0,TU-RV-65900_2019-09-22,0.37,432.0,1545.8857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.83908757094979,40.73653363746513]}"
00000000000000000a40_0,US-LS-10718_2017-08-28,0.37,178.0,1690.3492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.74717162025696,43.36078207695475]}"
00000000000000000142_0,PR-RV-10607_2022-07-22,0.38,202.0,1206.8894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05083878054417,43.94675313678504]}"
0000000000000000061f_0,CAS-TR-5442_2020-07-10,0.38,244.0,1794.1011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.46184381461134,42.543943989106744]}"
000000000000000007e0_0,PR-RV-10940_2017-08-29,0.38,151.0,1509.7473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.49474045113752,39.34926534420715]}"
0000000000000000083b_0,KA-RV-1090_2019-08-28,0.38,251.0,1907.7949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.33700543580983,38.09009681046577]}"
000000000000000008fa_0,PWS-SR-21951_2018-08-27,0.38,522.0,772.3804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09377367684324,44.99032600234611]}"
00000000000000000a2c_0,FA-RV-22962_2017-08-10,0.38,155.0,1635.9036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.2164332275536,36.78205992527051]}"
00000000000000000020_0,BT-RV-1033_2022-10-03,0.39,238.0,1313.2167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16680670944214,43.860694532566484]}"
0000000000000000004e_0,LA-TR-12024_2022-09-17,0.39,246.0,2143.5413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.48017859497108,42.426354518415835]}"
00000000000000000081_0,JA-TR-17469_2022-09-02,0.39,334.0,1125.8956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.65026169822788,42.331941582055144]}"
000000000000000003ec_0,FMD-TR-011_2021-07-12,0.39,294.0,2459.0774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08751583571873,36.974568890655554]}"
0000000000000000071d_0,MN-LS-1057_2019-09-20,0.39,153.0,962.8899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5386194055392,44.257570225090085]}"
0000000000000000035a_0,PC-TR-4134_2021-08-20,0.4,308.0,792.3972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13725213659461,44.880551874626704]}"
0000000000000000051c_0,RA-TR-1444_2020-09-15,0.4,415.0,2202.044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.79440013279239,41.188925214545655]}"
00000000000000000819_0,SG-RV-1276_2020-08-06,0.4,471.0,873.7437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.34329821708053,37.19869855404137]}"
000000000000000000d7_0,SB-RV-21747_2022-08-04,0.41,274.0,406.63953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.92946723709589,46.97695025317878]}"
00000000000000000269_0,PR-TR-59594_2022-05-06,0.41,250.0,1431.7936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.96707462752758,38.57294127567636]}"
00000000000000000484_0,JA-RV-57816_2021-08-19,0.41,368.0,972.973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.64235652372763,42.58769194344325]}"
