system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000b0b_0,VB-TR-1493_2019-06-28,4.81,150.0,812.08997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.30792289201362,44.32144044179094]}"
00000000000000000170_0,RG-SS-11401_2023-06-20,4.82,150.0,2631.1462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.21749748304897,38.7155039112651]}"
000000000000000007e6_0,XN-SS-4113_2013-06-04,4.82,150.0,1144.4746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.7966916638212,43.34560054865316]}"
00000000000000000808_0,XE-SS-5140_2015-07-19,4.82,150.0,2232.9556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.50417276162077,42.13098845299824]}"
00000000000000000902_0,WD-TR-1034_2019-08-21,4.82,150.0,1780.0275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95774587141827,41.756031653408044]}"
00000000000000000f7d_0,RG-SS-11401_2023-06-20,4.82,150.0,2630.376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.21920428208881,38.7155039112651]}"
0000000000000000063f_0,CR-TR-13596_2021-09-11,4.83,150.0,2534.1138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98556619953487,39.56531017003653]}"
000000000000000004b5_0,RI-TR-18266_2021-06-05,4.84,150.0,2341.0889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.76037228065167,38.121268350824465]}"
00000000000000000272_0,MN-SS-1140_2022-08-06,4.85,150.0,1738.5328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.83799129548143,45.59588033537132]}"
00000000000000000a3f_0,XN-SS-4128_2013-09-18,4.85,150.0,1543.9066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.21099924713897,41.91727924690692]}"
00000000000000000d25_0,FR-TR-1357_2017-08-09,4.85,150.0,2748.65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.27014333298024,39.04311949538123]}"
00000000000000000322_0,CC-TR-39214_2022-07-11,4.86,150.0,57.315117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17490526984476,37.01517274149739]}"
00000000000000000329_0,MF-LS-1123_2022-07-09,4.86,150.0,1848.0585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.18342096791652,42.0728674541159]}"
0000000000000000048e_0,CAS-SS-1026_2021-08-03,4.86,150.0,2173.8394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.42726325045459,43.40623683033111]}"
00000000000000000a0e_0,MB-TR-55129_2020-07-06,4.86,150.0,1759.03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.08914652607571,38.87270908598492]}"
00000000000000000b84_0,SW-TR-1388_2019-07-26,4.86,150.0,1841.4004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.8540985847583,39.5524642614737]}"
000000000000000003e8_0,BI-SS-37045_2022-05-13,4.87,150.0,1501.9102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.16805977655807,36.64084476260824]}"
00000000000000000453_0,RA-SS-11410_2021-07-22,4.87,150.0,2458.7917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.5382006137615,41.28612292828697]}"
000000000000000004a6_0,SL-TR-11367_2021-07-22,4.87,150.0,1865.1426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.80970351259538,41.821518837620125]}"
000000000000000006f6_0,RA-SS-11033_2020-08-05,4.87,150.0,2395.9187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0169128286688,42.17311943982331]}"
000000000000000005bb_0,MS-SS-3125_2021-07-25,4.88,150.0,2207.228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.15731950757667,39.33785674009889]}"
000000000000000005cc_0,MP-SS-2102_2021-07-20,4.88,150.0,396.8648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.65514462073509,44.830605544829666]}"
00000000000000000807_0,XE-SS-5140_2019-10-17,4.88,150.0,2233.2249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.50399309856395,42.13089862146983]}"
00000000000000000655_0,GN-TR-35986_2021-07-22,4.89,150.0,2588.21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.56820434425109,38.4690960288329]}"
000000000000000008d9_0,SB-SS-24335_2017-06-27,4.89,150.0,1106.5314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.53502157012088,48.72525145913801]}"
00000000000000000852_0,MS-SS-3125_2013-08-19,4.9,150.0,2207.1794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.15740933910509,39.33785674009889]}"
00000000000000000a7e_0,4851_2015-08-30,4.9,150.0,283.32703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.49560840055732,44.318925158995405]}"
00000000000000000c31_0,JA-TR-1341_2019-07-24,4.9,150.0,1808.2634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.36998732958259,41.97638839260179]}"
00000000000000000dad_0,CR-LS-10525_2016-09-02,4.9,213.0,2197.9116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95816300908737,39.88529007423799]}"
000000000000000006b3_0,RA-TR-1431_2018-08-01,4.92,150.0,2252.4622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.24903749808527,42.29816492737235]}"
000000000000000006f7_0,RA-SS-11033_2016-08-03,4.92,150.0,2395.9236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0170026601972,42.1730296082949]}"
00000000000000000449_0,RA-SS-12825_2021-07-25,4.93,150.0,2315.8032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.30302624666086,42.25603394054728]}"
0000000000000000044b_0,RA-SS-12569_2021-06-08,4.94,150.0,2268.469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.24858834044322,42.295919139162066]}"
0000000000000000016a_0,ML-TR-83350_2023-08-02,4.95,150.0,2152.2957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.37035122997807,39.88618838952211]}"
00000000000000000f77_0,ML-TR-83350_2023-08-02,4.95,150.0,2146.0906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.3718783659611,39.886457884107344]}"
00000000000000000b39_0,BR-LS-48500_2020-07-11,4.96,150.0,1532.5051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.0927855300307,41.41314470946095]}"
0000000000000000056a_0,SF-SS-31472_2021-05-17,4.97,150.0,1707.4674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77038474884206,38.68541034924732]}"
00000000000000000dd7_0,HC-SS-8465_2013-07-06,4.97,150.0,1699.4261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95121561553533,41.31082659860016]}"
0000000000000000028e_0,BY-SS-1130_2022-08-07,4.98,150.0,1557.2896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.91830983044542,42.05957238791097]}"
0000000000000000063a_0,CR-TR-17005_2021-08-06,4.98,150.0,2256.889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.89051986819318,39.90900559773861]}"
00000000000000000b90_0,NC-LS-9146_2019-07-29,4.98,150.0,1312.2924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.89596007699825,39.986081049115626]}"
000000000000000000db_0,KR-SS-12617_2023-08-18,5.0,150.0,2535.6594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08032931344577,40.114989292386056]}"
00000000000000000ee8_0,KR-SS-12617_2023-08-18,5.0,150.0,2524.614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08077847108784,40.113821482516705]}"
00000000000000000489_0,CO-LS-28838_2021-09-15,5.0,209.0,1619.7084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.01467161474035,44.92070656782684]}"
0000000000000000038f_0,CN-SS-10874_2022-06-21,5.01,150.0,1781.2814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.22688113054048,44.68651577325693]}"
000000000000000008ef_0,WD-TR-1436_2018-06-25,5.01,150.0,2340.828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.93410645660038,39.861035561566915]}"
000000000000000004ff_0,MO-SS-1071_2021-09-17,5.02,150.0,1250.323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.86802247166213,43.62632407494004]}"
0000000000000000059d_0,XN-SS-4100_2021-06-28,5.02,150.0,2371.5867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.24145213527063,42.01375830842103]}"
00000000000000000a82_0,4403_2015-08-27,5.02,150.0,322.6706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.67024089179013,43.539636650022636]}"
00000000000000000b12_0,VB-TR-1020_2019-08-12,5.02,150.0,751.4853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.28869894493346,44.30850470169963]}"
00000000000000000048_0,PO-TR-1465_2023-07-08,5.03,150.0,2002.9731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.22749622839382,42.09891859735528]}"
00000000000000000436_0,NS-SS-1048_2022-04-01,5.03,150.0,1371.9836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.13318684640683,36.62683104417611]}"
0000000000000000066d_0,WR-TR-14320_2021-07-12,5.03,150.0,2545.1602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.57719664565599,39.67203002578928]}"
00000000000000000d96_0,KR-SS-13833_2017-09-11,5.03,150.0,2259.2056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.52050380266435,39.913137848045544]}"
00000000000000000e55_0,PO-TR-1465_2023-07-08,5.03,150.0,1994.4994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.22776572297906,42.09775078748593]}"
000000000000000009aa_0,SG-SS-1268_2019-06-04,5.04,150.0,1629.6719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.88085008309764,37.42444518493865]}"
00000000000000000df7_0,AR-SS-8030_2013-06-08,5.04,150.0,1876.8506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24370707204463,41.08696642979854]}"
00000000000000000c1c_0,PO-SS-1027_2020-08-05,5.05,150.0,1832.8086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.51127860092902,42.22243694892131]}"
00000000000000000d8a_0,LS-SS-15901_2018-08-01,5.05,150.0,2502.3193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.40184092791401,40.185417210660646]}"
000000000000000000b5_0,CR-SS-11549_2023-06-22,5.06,150.0,2156.9492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01826030159498,39.80866378050304]}"
000000000000000004ef_0,PC-TR-34898_2021-10-15,5.06,150.0,1310.9067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40746537405776,44.57404669968519]}"
00000000000000000af5_0,BT-SS-1340_2019-08-10,5.06,150.0,1435.923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22349040387009,43.74418304021634]}"
00000000000000000ec2_0,CR-SS-11549_2023-06-22,5.06,150.0,2153.1382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01870945923703,39.80785529674734]}"
0000000000000000009e_0,CR-SS-11805_2023-07-18,5.07,150.0,2076.8467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02248238343033,39.79384157831516]}"
00000000000000000eab_0,CR-SS-11805_2023-07-18,5.07,150.0,2070.1843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02203322578828,39.79285343150263]}"
000000000000000008f0_0,WD-TR-1435_2020-07-29,5.08,150.0,1749.2529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95990182810016,41.75136041393064]}"
00000000000000000240_0,RG-SS-10338_2022-08-18,5.09,150.0,2099.1052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.5746676400149,38.464155294770286]}"
000000000000000005d3_0,MN-SS-1167_2021-06-08,5.09,150.0,2141.9736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.59464225929531,45.720746159864035]}"
000000000000000005f2_0,SA-TR-2391_2021-07-08,5.09,150.0,1916.0978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.5024796854265,44.831773354699024]}"
00000000000000000b8c_0,NC-SS-9159_2019-07-25,5.09,150.0,1402.6738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60671170407548,39.85789145807251]}"
000000000000000001bb_0,CR-TR-54391_2022-10-01,5.11,150.0,2115.6243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.04745554832886,39.77560577804764]}"
000000000000000001f7_0,CAS-SS-1070_2022-09-04,5.12,150.0,2139.425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.36096758248657,43.35368538621022]}"
00000000000000000b85_0,SW-SS-67904_2020-06-03,5.12,150.0,2270.4807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.84197590270453,38.4706231648159]}"
00000000000000000d86_0,MS-SS-3125_2018-06-14,5.12,150.0,2207.1794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.15740933910509,39.33785674009889]}"
000000000000000003ee_0,NB-SS-1039_2022-05-15,5.13,150.0,1968.2958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.83361242199851,40.2940235285101]}"
000000000000000008b2_0,MN-LS-1022_2015-07-26,5.13,150.0,1605.5242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.78768563957075,45.55428833771656]}"
00000000000000000da8_0,CR-SS-11805_2017-08-01,5.13,150.0,2076.8467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02248238343033,39.79384157831516]}"
00000000000000000bbd_0,FMD-TR-003_2016-07-11,5.14,150.0,2010.593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.76546980636189,36.261845544241865]}"
00000000000000000c70_0,CN-SS-10874_2017-06-14,5.14,150.0,1779.8779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.22670146748365,44.68651577325693]}"
00000000000000000bd6_0,MN-SS-1123_2017-08-23,5.15,150.0,1963.2158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.18663203153008,44.105844773602435]}"
0000000000000000008b_0,TO-TR-14244_2023-05-13,5.16,150.0,2127.6543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.41957890754782,37.96127839872403]}"
000000000000000001ed_0,RG-LS-12130_2022-09-15,5.16,150.0,2299.9214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.47800891544364,38.57680403139805]}"
00000000000000000929_0,W202O2_2016-07-12,5.16,150.0,1686.9539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.81617138264104,39.844506560339205]}"
00000000000000000e98_0,TO-TR-14244_2023-05-13,5.16,150.0,2120.2852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.41868059226371,37.96244620859339]}"
000000000000000000ca_0,CO-TR-78731_2023-08-17,5.17,150.0,3079.8962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.22057005214239,44.23619032132807]}"
00000000000000000bfc_0,SA-SS-13322_2017-07-22,5.17,150.0,2006.4432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.78625748367986,44.87803659183117]}"
00000000000000000c5b_0,CTG-SS-1001_2019-08-25,5.17,150.0,1364.0999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.59412156725224,45.892773536773085]}"
00000000000000000cba_0,SW-TR-1409_2018-09-10,5.17,150.0,1653.3912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.90481222977438,38.74981955511823]}"
00000000000000000ed7_0,CO-TR-78731_2023-08-17,5.17,150.0,3070.8843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.21958190532986,44.23511234298712]}"
000000000000000000cf_0,FI-SS-16625_2023-08-04,5.18,150.0,1619.46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.87105844650074,39.71182539287554]}"
000000000000000007e5_0,XN-SS-4113_2019-07-13,5.18,150.0,1154.5162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.79633233770757,43.34560054865316]}"
00000000000000000edc_0,FI-SS-16625_2023-08-04,5.18,150.0,1611.2843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.86953131051776,39.71137623523348]}"
000000000000000005ec_0,SA-TR-64526_2021-06-28,5.19,150.0,1923.299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.77502854262836,44.93445079167387]}"
00000000000000000c4d_0,CTO-SS-1084_2020-08-19,5.19,150.0,1162.842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.78842716320732,46.07459255027909]}"
000000000000000008a3_0,MN-SS-1123_2013-07-31,5.2,150.0,1962.4539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.18663203153008,44.10575494207402]}"
000000000000000009bb_0,RI-SS-1175_2019-10-15,5.2,150.0,2057.4392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.70701692705681,39.43855788344806]}"
00000000000000000d45_0,FR-TR-015_2016-09-15,5.2,150.0,2591.8396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.99202492101685,38.35554897692105]}"
0000000000000000069c_0,BI-TR-30772_2021-07-11,5.21,150.0,1478.3948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.11883209898832,36.56808122459524]}"
000000000000000007fc_0,XN-LS-4013_2013-07-08,5.21,150.0,1718.446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84530424353763,41.22925957080245]}"
00000000000000000afc_0,BA-TR-1458_2019-07-28,5.21,150.0,1395.6746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.66437897103408,42.427073170643126]}"
00000000000000000c1f_0,PO-SS-1018_2020-07-23,5.21,150.0,1979.3602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.48890597607262,42.309304036895405]}"
000000000000000006a1_0,BI-TR-19385_2021-07-14,5.22,150.0,1205.285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.08388763443607,36.600959563993705]}"
000000000000000002c0_0,LK-SS-1047_2022-07-24,5.23,150.0,1511.9711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.24272807379582,42.23788797180812]}"
0000000000000000057c_0,TA-LS-11234_2021-08-09,5.23,150.0,1971.5397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.90587648526977,35.96396419603081]}"
00000000000000000bde_0,IF-SS-10570_2016-06-22,5.23,150.0,1885.4673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.89279767637643,44.67771228347255]}"
00000000000000000c90_0,CO-LS-9442_2015-07-08,5.23,150.0,1577.7079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.9410143357244,38.295631347470724]}"
000000000000000002a2_0,BY-SS-1103_2022-08-02,5.24,150.0,1719.8746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.45927529454221,42.00854807977315]}"
000000000000000007b5_0,CAS-TR-39988_2020-07-22,5.24,150.0,2332.4995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.00055891621597,42.44117672060376]}"
00000000000000000956_0,VE-SS-21037_2017-07-12,5.24,150.0,1806.7521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.19344093056198,40.870202951741476]}"
0000000000000000010c_0,NB-SS-1091_2023-07-05,5.26,150.0,2090.381,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.9184133848194,39.67400631941433]}"
00000000000000000566_0,SW-TR-14869_2021-07-06,5.26,150.0,2348.0642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.75213980001074,39.414303370776985]}"
00000000000000000657_0,GN-SS-11030_2021-08-30,5.26,150.0,2987.578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.14483292512742,38.18792334490562]}"
000000000000000008f1_0,WD-TR-1435_2019-08-20,5.26,150.0,1751.1681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95981199657174,41.75127058240223]}"
00000000000000000dc2_0,SU-SS-8315_2014-06-12,5.26,150.0,1707.1836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98508210174661,41.668356081678304]}"
00000000000000000f19_0,NB-SS-1091_2023-07-05,5.26,150.0,2073.9885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.9175150695353,39.672748678016575]}"
00000000000000000319_0,LK-SS-1015_2022-07-10,5.27,150.0,1627.1896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22071934933487,42.24246937975712]}"
00000000000000000b99_0,TA-SS-55266_2017-07-20,5.29,150.0,2106.81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.79286842252753,36.16536648272838]}"
000000000000000007fb_0,XN-LS-4013_2019-07-26,5.3,150.0,1718.0879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84521441200921,41.22925957080245]}"
000000000000000008f2_0,WD-TR-1435_2018-08-20,5.3,150.0,1751.9464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95981199657174,41.751450245459054]}"
00000000000000000b32_0,BR-SS-65076_2020-07-23,5.34,150.0,1725.1077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.47034286966426,41.26896510636036]}"
00000000000000000d75_0,NW-TR-1278_2018-08-30,5.34,150.0,2063.1184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.9737084377845,39.43235950798767]}"
00000000000000000de3_0,EL-SS-8143_2014-07-05,5.34,150.0,1681.0027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55524281257726,40.66278195263928]}"
00000000000000000b3f_0,NY-LS-9230_2015-06-09,5.35,150.0,2010.319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.16067529410088,38.91196546390067]}"
00000000000000000198_0,CF-SS-34778_2023-09-03,5.36,150.0,1931.1389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.3141973761569,44.12093647037563]}"
000000000000000004da_0,C4092_2021-05-08,5.36,150.0,1999.0604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.71699280099239,37.904774367353376]}"
0000000000000000054c_0,ENO-SS-1062_2021-05-13,5.36,150.0,1930.0269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.78554798001628,40.97530583998298]}"
00000000000000000284_0,CN-SS-24198_2022-08-08,5.37,150.0,2436.7878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.57326692981512,44.15767756549608]}"
00000000000000000b67_0,WE-SS-54632_2019-10-03,5.37,150.0,2163.319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.69373558369738,41.67877653897405]}"
00000000000000000291_0,AFR-LS-1289_2022-08-06,5.38,150.0,1698.0111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.60374268935603,42.56855782789155]}"
00000000000000000292_0,XN-SS-4114_2022-08-05,5.38,150.0,1515.8472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.60760544507777,42.54870506011257]}"
00000000000000000b45_0,NW-SS-9262_2015-07-12,5.38,150.0,1591.4426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.33478709329064,41.88404158139462]}"
00000000000000000c52_0,CTO-LS-1068_2019-07-26,5.38,150.0,837.77997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.76875405848509,46.04009724336886]}"
00000000000000000d12_0,GN-SS-11970_2017-07-03,5.38,150.0,3098.0352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38171866554973,37.98562274292349]}"
00000000000000000af6_0,BT-SS-1053_2019-06-27,5.39,150.0,1498.2511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87494407363171,43.97855349784283]}"
0000000000000000084d_0,MS-SS-3168_2019-07-28,5.4,150.0,2553.3591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95906132437149,41.24084783796754]}"
00000000000000000b26_0,NW-SS-9262_2019-09-09,5.4,150.0,1589.2441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.33469726176223,41.883951749866206]}"
000000000000000004a7_0,SL-SS-15137_2021-08-17,5.41,150.0,1863.6588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.90222998685968,41.95428983661252]}"
0000000000000000069e_0,BI-TR-25702_2021-07-27,5.42,150.0,1555.5935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.17452764660374,36.63500571326151]}"
00000000000000000948_0,FI-SS-16625_2017-07-05,5.43,150.0,1619.5614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.87105844650074,39.71191522440395]}"
00000000000000000029_0,NB-SS-1114_2023-08-29,5.45,150.0,2345.0232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.2352446112465,39.06863164945004]}"
00000000000000000e36_0,NB-SS-1114_2023-08-29,5.45,150.0,2337.0476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.23389713832033,39.06917063862051]}"
00000000000000000190_0,MP-TR-1092_2023-09-07,5.46,150.0,52.136078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.30166670499776,40.29582015907833]}"
000000000000000004ad_0,FI-SS-15857_2021-08-05,5.46,150.0,1619.3872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.80602041993049,39.84621335937902]}"
000000000000000005e4_0,SH-SS-1025_2021-08-05,5.46,150.0,2047.5161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.9699629592823,43.57898285946701]}"
00000000000000000f9d_0,MP-TR-1092_2023-09-07,5.46,150.0,44.00608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.30310400945234,40.295909990606745]}"
000000000000000002d8_0,MP-SS-2084_2022-07-23,5.47,150.0,335.71213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.54250045838835,42.63251787612069]}"
00000000000000000c6f_0,CN-SS-11290_2019-06-16,5.47,150.0,2169.7632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.92459803743427,43.98951294430908]}"
000000000000000002bc_0,SU-SS-8380_2022-07-25,5.48,150.0,1695.6371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7324758438522,41.269504095530834]}"
000000000000000008cc_0,SW-SS-19190_2016-06-12,5.48,150.0,689.52515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97511080209291,47.49132558486696]}"
00000000000000000135_0,MO-SS-1051_2023-06-23,5.49,150.0,1453.3564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.08173167775418,44.120038155091514]}"
000000000000000008ca_0,SW-SS-23311_2017-09-11,5.49,150.0,467.4981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43890640900196,48.62059772853764]}"
00000000000000000a17_0,MB-SS-13517_2017-07-27,5.49,150.0,2029.3708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.50856993223111,39.262847413875406]}"
00000000000000000f42_0,MO-SS-1051_2023-06-23,5.49,150.0,1448.8402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.0825401615099,44.11896017675057]}"
0000000000000000003a_0,RN-LS-14249_2023-09-01,5.49,209.0,2558.317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2662943001041,42.60251414563118]}"
00000000000000000e47_0,RN-LS-14249_2023-09-01,5.49,209.0,2548.3728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26683328927454,42.60071751506294]}"
00000000000000000182_0,PO-SS-1043_2023-09-16,5.5,150.0,1657.9197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.55933846862942,42.236989656524]}"
00000000000000000f8f_0,PO-SS-1043_2023-09-16,5.5,150.0,1656.3728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.56077577308402,42.23725915110924]}"
